Date,open,high,low,close,volume
2001-08-28,21.924999237060547,21.989999771118164,21.635000228881836,21.825000762939453,1551800
2001-08-29,21.700000762939453,21.75,21.40999984741211,21.639999389648438,1421000
2001-08-30,21.575000762939453,21.649999618530273,21.09000015258789,21.2450008392334,1807800
2001-08-31,21.274999618530273,21.75,21.200000762939453,21.584999084472656,1033800
2001-09-04,21.600000381469727,22.045000076293945,21.399999618530273,21.68000030517578,1474200
2001-09-05,21.55500030517578,21.9950008392334,21.549999237060547,21.940000534057617,1482600
2001-09-06,21.850000381469727,22.065000534057617,21.584999084472656,21.920000076293945,2270800
2001-09-07,21.674999237060547,21.704999923706055,21.190000534057617,21.325000762939453,2803200
2001-09-10,21.399999618530273,21.399999618530273,21.03499984741211,21.25,2880000
2001-09-17,20.0,20.125,18.924999237060547,19.850000381469727,7175000
2001-09-18,19.854999542236328,19.854999542236328,19.165000915527344,19.350000381469727,3558000
2001-09-19,19.399999618530273,19.424999237060547,17.844999313354492,18.5,4320000
2001-09-20,18.25,18.25,17.375,17.5,5367800
2001-09-21,16.875,17.825000762939453,16.75,17.635000228881836,3812800
2001-09-24,18.375,19.75,18.200000762939453,19.260000228881836,3726400
2001-09-25,19.350000381469727,19.350000381469727,18.274999618530273,18.8799991607666,2379800
2001-09-26,18.709999084472656,18.709999084472656,17.799999237060547,18.290000915527344,3415400
2001-09-27,18.415000915527344,18.475000381469727,17.809999465942383,18.229999542236328,1963600
2001-09-28,18.350000381469727,19.0,18.325000762939453,18.80500030517578,3544000
2001-10-01,18.700000762939453,18.700000762939453,18.350000381469727,18.540000915527344,2991600
2001-10-02,18.5,18.75,18.399999618530273,18.600000381469727,2495200
2001-10-03,18.600000381469727,19.815000534057617,18.5,19.735000610351562,2078400
2001-10-04,19.625,19.864999771118164,19.450000762939453,19.774999618530273,4077600
2001-10-05,19.649999618530273,19.924999237060547,19.549999237060547,19.825000762939453,2202400
2001-10-08,19.625,19.75,19.420000076293945,19.75,1425000
2001-10-09,19.600000381469727,19.899999618530273,19.5,19.700000762939453,2321200
2001-10-10,19.700000762939453,20.155000686645508,19.469999313354492,20.100000381469727,2111800
2001-10-11,20.139999389648438,21.049999237060547,20.094999313354492,20.799999237060547,2535800
2001-10-12,20.549999237060547,20.614999771118164,20.204999923706055,20.405000686645508,1832800
2001-10-15,20.350000381469727,20.375,20.075000762939453,20.149999618530273,1963600
2001-10-16,19.950000762939453,20.19499969482422,19.700000762939453,20.0,3519200
2001-10-17,20.100000381469727,20.100000381469727,19.790000915527344,19.860000610351562,1707000
2001-10-18,19.799999237060547,19.975000381469727,19.219999313354492,19.260000228881836,1541400
2001-10-19,19.049999237060547,19.170000076293945,18.829999923706055,18.829999923706055,1994000
2001-10-22,18.850000381469727,19.34000015258789,18.780000686645508,19.264999389648438,2308400
2001-10-23,19.325000762939453,19.55500030517578,19.209999084472656,19.3700008392334,1312200
2001-10-24,19.46500015258789,19.46500015258789,19.139999389648438,19.149999618530273,980600
2001-10-25,19.024999618530273,19.475000381469727,18.674999237060547,19.389999389648438,1278800
2001-10-26,19.389999389648438,19.899999618530273,19.299999237060547,19.735000610351562,1014200
2001-10-29,19.700000762939453,19.725000381469727,18.895000457763672,18.899999618530273,1098200
2001-10-30,18.850000381469727,18.920000076293945,18.604999542236328,18.735000610351562,1734000
2001-10-31,18.825000762939453,19.0049991607666,18.4950008392334,18.4950008392334,1795200
2001-11-01,18.5,19.25,18.299999237060547,19.1200008392334,2113600
2001-11-02,19.2450008392334,19.575000762939453,19.135000228881836,19.475000381469727,1580600
2001-11-05,19.549999237060547,20.25,19.549999237060547,19.915000915527344,1452000
2001-11-06,19.950000762939453,20.25,19.6200008392334,20.229999542236328,1392200
2001-11-07,20.2450008392334,20.735000610351562,20.2450008392334,20.3700008392334,1426000
2001-11-08,20.3700008392334,20.924999237060547,20.15999984741211,20.2450008392334,2288200
2001-11-09,20.200000762939453,20.225000381469727,19.549999237060547,19.885000228881836,2794000
2001-11-12,19.875,19.924999237060547,19.520000457763672,19.665000915527344,995000
2001-11-13,19.75,20.5,19.75,20.325000762939453,1085200
2001-11-14,20.329999923706055,20.565000534057617,20.329999923706055,20.3799991607666,1394800
2001-11-15,20.274999618530273,20.5,19.950000762939453,20.5,1641800
2001-11-16,20.5,20.674999237060547,20.299999237060547,20.6200008392334,1507000
2001-11-19,20.614999771118164,21.125,20.46500015258789,20.78499984741211,1326000
2001-11-20,20.125,20.139999389648438,18.979999542236328,19.375,8249600
2001-11-21,19.375,19.399999618530273,18.885000228881836,19.084999084472656,3134800
2001-11-23,19.09000015258789,19.5,19.014999389648438,19.485000610351562,1312000
2001-11-26,19.5,19.825000762939453,19.125,19.780000686645508,1716400
2001-11-27,19.760000228881836,20.25,19.46500015258789,19.96500015258789,2197400
2001-11-28,19.950000762939453,20.125,19.75,20.0049991607666,1432800
2001-11-29,20.0049991607666,20.0049991607666,19.5,19.774999618530273,2371400
2001-11-30,19.774999618530273,20.125,19.600000381469727,19.9950008392334,2678800
2001-12-03,19.9950008392334,20.364999771118164,19.975000381469727,20.149999618530273,3497400
2001-12-04,20.274999618530273,20.899999618530273,20.149999618530273,20.635000228881836,1978200
2001-12-05,20.75,22.049999237060547,20.7450008392334,21.920000076293945,3836800
2001-12-06,21.75,21.975000381469727,21.260000228881836,21.299999237060547,3139000
2001-12-07,21.40999984741211,21.424999237060547,21.049999237060547,21.18000030517578,2429000
2001-12-10,20.975000381469727,21.145000457763672,20.75,20.770000457763672,1439000
2001-12-11,20.899999618530273,21.0,20.649999618530273,20.850000381469727,2210800
2001-12-12,20.969999313354492,21.399999618530273,20.899999618530273,21.2549991607666,2853800
2001-12-13,21.2549991607666,21.2549991607666,20.450000762939453,20.559999465942383,1925000
2001-12-14,20.625,20.875,20.395000457763672,20.729999542236328,1972400
2001-12-17,20.700000762939453,21.079999923706055,20.649999618530273,20.899999618530273,975600
2001-12-18,21.375,22.014999389648438,21.280000686645508,21.719999313354492,5017800
2001-12-19,21.719999313354492,21.950000762939453,21.424999237060547,21.479999542236328,3562200
2001-12-20,21.485000610351562,21.510000228881836,20.924999237060547,21.100000381469727,2732600
2001-12-21,21.350000381469727,21.364999771118164,21.19499969482422,21.25,2641800
2001-12-24,21.25,21.850000381469727,21.25,21.69499969482422,676600
2001-12-26,21.875,22.149999618530273,21.809999465942383,21.96500015258789,1450400
2001-12-27,21.950000762939453,22.139999389648438,21.889999389648438,22.024999618530273,1309600
2001-12-28,22.024999618530273,22.084999084472656,21.739999771118164,22.049999237060547,1150600
2001-12-31,22.049999237060547,22.09000015258789,21.75,21.829999923706055,1136800
2002-01-02,22.174999237060547,22.174999237060547,21.4950008392334,21.700000762939453,3800600
2002-01-03,21.700000762939453,22.174999237060547,21.59000015258789,22.174999237060547,1508000
2002-01-04,22.174999237060547,22.575000762939453,22.165000915527344,22.514999389648438,2872000
2002-01-07,22.450000762939453,22.55500030517578,22.25,22.290000915527344,2551400
2002-01-08,22.25,22.25,21.735000610351562,22.010000228881836,2686600
2002-01-09,22.100000381469727,22.149999618530273,21.46500015258789,21.524999618530273,2393800
2002-01-10,21.524999618530273,21.575000762939453,21.0,21.075000762939453,2515800
2002-01-11,21.170000076293945,21.954999923706055,21.024999618530273,21.739999771118164,3017600
2002-01-14,21.625,21.825000762939453,21.375,21.5,1674600
2002-01-15,21.600000381469727,21.725000381469727,21.084999084472656,21.229999542236328,1691400
2002-01-16,21.225000381469727,21.229999542236328,20.75,20.84000015258789,1845200
2002-01-17,20.93000030517578,21.424999237060547,20.860000610351562,21.290000915527344,1601400
2002-01-18,21.28499984741211,21.549999237060547,21.28499984741211,21.5,1624000
2002-01-22,21.5049991607666,21.5049991607666,21.100000381469727,21.25,1552800
2002-01-23,21.125,21.25,20.6200008392334,21.219999313354492,2361600
2002-01-24,21.219999313354492,21.440000534057617,21.104999542236328,21.31999969482422,1612400
2002-01-25,21.219999313354492,22.0,21.149999618530273,21.895000457763672,1912000
2002-01-28,21.924999237060547,22.219999313354492,21.809999465942383,21.985000610351562,1999600
2002-01-29,21.899999618530273,21.915000915527344,21.375,21.469999313354492,1905800
2002-01-30,21.424999237060547,21.43000030517578,20.844999313354492,21.415000915527344,3765600
2002-01-31,21.415000915527344,22.0,21.30500030517578,21.985000610351562,3462000
2002-02-01,21.924999237060547,22.200000762939453,21.540000915527344,21.674999237060547,2633600
2002-02-04,21.80500030517578,22.75,21.799999237060547,22.094999313354492,4877200
2002-02-05,22.219999313354492,22.424999237060547,21.450000762939453,21.65999984741211,2791800
2002-02-06,21.78499984741211,21.790000915527344,21.165000915527344,21.19499969482422,2655200
2002-02-07,21.424999237060547,21.424999237060547,20.549999237060547,20.75,4017200
2002-02-08,21.100000381469727,21.424999237060547,20.774999618530273,21.3700008392334,4385000
2002-02-11,21.424999237060547,22.375,21.424999237060547,22.25,3521800
2002-02-12,22.475000381469727,22.825000762939453,22.149999618530273,22.399999618530273,4767800
2002-02-13,22.424999237060547,22.75,22.31999969482422,22.670000076293945,2503600
2002-02-14,22.975000381469727,23.139999389648438,22.725000381469727,23.100000381469727,2605800
2002-02-15,22.875,22.94499969482422,22.510000228881836,22.520000457763672,2540400
2002-02-19,22.25,22.700000762939453,22.174999237060547,22.549999237060547,3414000
2002-02-20,22.549999237060547,22.729999542236328,22.299999237060547,22.545000076293945,3290200
2002-02-21,22.700000762939453,23.25,22.545000076293945,22.975000381469727,2629000
2002-02-22,22.950000762939453,23.600000381469727,22.80500030517578,23.46500015258789,2556400
2002-02-25,23.674999237060547,24.434999465942383,23.524999618530273,24.350000381469727,6519000
2002-02-26,24.424999237060547,24.56999969482422,23.875,24.399999618530273,5733000
2002-02-27,24.5,24.5,24.100000381469727,24.229999542236328,3315000
2002-02-28,24.299999237060547,24.299999237060547,23.915000915527344,23.96500015258789,2873400
2002-03-01,24.049999237060547,24.049999237060547,23.674999237060547,23.94499969482422,2845400
2002-03-04,24.0,24.989999771118164,24.0,24.889999389648438,3167400
2002-03-05,24.84000015258789,24.950000762939453,23.895000457763672,24.014999389648438,3248400
2002-03-06,24.100000381469727,24.600000381469727,24.100000381469727,24.485000610351562,3150000
2002-03-07,24.520000457763672,24.524999618530273,24.049999237060547,24.149999618530273,2168600
2002-03-08,24.475000381469727,24.489999771118164,23.899999618530273,24.05500030517578,2114800
2002-03-11,24.075000762939453,24.075000762939453,23.700000762939453,23.975000381469727,2319200
2002-03-12,23.549999237060547,23.954999923706055,23.440000534057617,23.614999771118164,2588800
2002-03-13,23.674999237060547,23.704999923706055,23.075000762939453,23.270000457763672,3093200
2002-03-14,23.235000610351562,23.899999618530273,23.125,23.71500015258789,3488200
2002-03-15,23.815000534057617,23.950000762939453,23.514999389648438,23.950000762939453,2505600
2002-03-18,23.825000762939453,23.825000762939453,23.5,23.600000381469727,2146600
2002-03-19,23.674999237060547,23.78499984741211,23.454999923706055,23.725000381469727,2280400
2002-03-20,23.684999465942383,23.774999618530273,23.350000381469727,23.360000610351562,1303600
2002-03-21,23.25,23.350000381469727,22.639999389648438,22.920000076293945,2766600
2002-03-22,22.899999618530273,23.25,22.65999984741211,22.899999618530273,2033000
2002-03-25,22.899999618530273,23.024999618530273,21.975000381469727,21.989999771118164,3421200
2002-03-26,21.950000762939453,22.514999389648438,21.899999618530273,22.03499984741211,4079800
2002-03-27,22.200000762939453,23.024999618530273,22.110000610351562,22.934999465942383,2625400
2002-03-28,23.049999237060547,23.05500030517578,22.774999618530273,22.774999618530273,1779600
2002-04-01,22.780000686645508,22.90999984741211,22.350000381469727,22.69499969482422,1253800
2002-04-02,22.69499969482422,22.780000686645508,22.125,22.43000030517578,1438000
2002-04-03,22.43000030517578,22.43000030517578,21.875,22.09000015258789,2100600
2002-04-04,22.094999313354492,22.299999237060547,21.75,21.80500030517578,2128800
2002-04-05,21.950000762939453,22.575000762939453,21.899999618530273,22.469999313354492,2046800
2002-04-08,22.25,22.8799991607666,22.075000762939453,22.829999923706055,1820200
2002-04-09,22.954999923706055,23.239999771118164,22.864999771118164,22.93000030517578,1761400
2002-04-10,22.96500015258789,23.600000381469727,22.94499969482422,23.479999542236328,1763000
2002-04-11,23.174999237060547,23.299999237060547,22.860000610351562,22.90999984741211,1562000
2002-04-12,23.024999618530273,23.165000915527344,22.5049991607666,22.850000381469727,2222400
2002-04-15,22.684999465942383,22.790000915527344,22.344999313354492,22.459999084472656,1684800
2002-04-16,22.579999923706055,22.795000076293945,22.375,22.600000381469727,2335600
2002-04-17,22.75,22.75,21.815000534057617,21.969999313354492,2580600
2002-04-18,22.0,22.0,21.53499984741211,21.625,2791000
2002-04-19,21.950000762939453,22.03499984741211,21.75,22.0,1953600
2002-04-22,22.075000762939453,22.1299991607666,21.575000762939453,21.700000762939453,1817600
2002-04-23,21.540000915527344,21.774999618530273,21.399999618530273,21.475000381469727,1516600
2002-04-24,21.5,21.975000381469727,21.049999237060547,21.049999237060547,2472600
2002-04-25,21.049999237060547,21.700000762939453,20.815000534057617,21.5049991607666,2863600
2002-04-26,21.899999618530273,22.299999237060547,21.875,22.084999084472656,3407600
2002-04-29,22.135000228881836,22.299999237060547,21.56999969482422,21.584999084472656,3264000
2002-04-30,21.75,22.665000915527344,21.700000762939453,22.3799991607666,2717800
2002-05-01,22.200000762939453,22.299999237060547,21.700000762939453,22.030000686645508,3454200
2002-05-02,22.065000534057617,22.459999084472656,21.975000381469727,22.100000381469727,2949800
2002-05-03,22.219999313354492,22.334999084472656,21.790000915527344,22.209999084472656,2113600
2002-05-06,22.209999084472656,22.309999465942383,21.795000076293945,21.829999923706055,2464800
2002-05-07,21.799999237060547,22.190000534057617,21.75,21.850000381469727,2727200
2002-05-08,22.100000381469727,22.56999969482422,22.094999313354492,22.440000534057617,1846400
2002-05-09,22.274999618530273,22.354999542236328,21.665000915527344,21.799999237060547,2202200
2002-05-10,21.924999237060547,21.924999237060547,21.43000030517578,21.649999618530273,1668200
2002-05-13,21.649999618530273,21.69499969482422,21.045000076293945,21.264999389648438,3424400
2002-05-14,22.725000381469727,23.290000915527344,22.415000915527344,22.850000381469727,6617000
2002-05-15,22.899999618530273,24.200000762939453,22.8799991607666,23.950000762939453,5255600
2002-05-16,23.954999923706055,24.1200008392334,23.450000762939453,23.4950008392334,3337200
2002-05-17,23.549999237060547,23.7450008392334,23.344999313354492,23.5,1944200
2002-05-20,23.545000076293945,23.600000381469727,23.18000030517578,23.30500030517578,1795000
2002-05-21,23.524999618530273,23.524999618530273,22.985000610351562,23.014999389648438,1450400
2002-05-22,22.81999969482422,23.725000381469727,22.81999969482422,23.684999465942383,2323400
2002-05-23,23.774999618530273,24.0,23.325000762939453,23.934999465942383,2263800
2002-05-24,23.975000381469727,24.06999969482422,23.799999237060547,23.975000381469727,1749000
2002-05-28,24.125,24.125,23.579999923706055,23.760000228881836,1921000
2002-05-29,23.764999389648438,23.875,23.34000015258789,23.59000015258789,2738000
2002-05-30,23.59000015258789,23.700000762939453,23.354999542236328,23.68000030517578,2370800
2002-05-31,23.799999237060547,23.799999237060547,23.399999618530273,23.5,2381600
2002-06-03,23.450000762939453,23.700000762939453,23.110000610351562,23.1299991607666,1839400
2002-06-04,23.1299991607666,23.5,22.575000762939453,22.850000381469727,3480400
2002-06-05,22.850000381469727,23.469999313354492,22.639999389648438,23.454999923706055,2664400
2002-06-06,23.454999923706055,23.549999237060547,22.875,23.0049991607666,1453600
2002-06-07,22.825000762939453,23.325000762939453,22.78499984741211,23.19499969482422,1786000
2002-06-10,23.315000534057617,23.55500030517578,23.21500015258789,23.459999084472656,1999800
2002-06-11,23.540000915527344,23.889999389648438,23.139999389648438,23.190000534057617,2371600
2002-06-12,22.399999618530273,22.774999618530273,22.125,22.610000610351562,6214000
2002-06-13,22.610000610351562,22.610000610351562,21.844999313354492,21.940000534057617,2898600
2002-06-14,21.84000015258789,21.950000762939453,21.145000457763672,21.950000762939453,3076800
2002-06-17,21.899999618530273,22.350000381469727,21.7549991607666,22.28499984741211,1933200
2002-06-18,22.334999084472656,22.600000381469727,22.295000076293945,22.399999618530273,1482000
2002-06-19,22.350000381469727,22.475000381469727,21.950000762939453,22.139999389648438,1810800
2002-06-20,21.924999237060547,22.5,21.84000015258789,22.385000228881836,2906400
2002-06-21,22.350000381469727,22.549999237060547,22.100000381469727,22.375,3003600
2002-06-24,22.135000228881836,22.684999465942383,22.030000686645508,22.684999465942383,3394200
2002-06-25,22.75,23.05500030517578,22.725000381469727,22.875,3213000
2002-06-26,22.639999389648438,23.149999618530273,22.5,23.0049991607666,3632400
2002-06-27,23.149999618530273,23.2450008392334,22.7549991607666,23.155000686645508,2848200
2002-06-28,23.344999313354492,23.969999313354492,23.25,23.950000762939453,4639200
2002-07-01,23.94499969482422,24.225000381469727,23.655000686645508,24.040000915527344,5034800
2002-07-02,24.1299991607666,24.59000015258789,23.725000381469727,23.875,8006600
2002-07-03,23.799999237060547,24.014999389648438,23.440000534057617,23.719999313354492,4844400
2002-07-05,23.834999084472656,24.524999618530273,23.774999618530273,24.424999237060547,1753400
2002-07-08,24.299999237060547,24.485000610351562,23.575000762939453,23.684999465942383,5214200
2002-07-09,23.75,23.959999084472656,23.075000762939453,23.149999618530273,4436600
2002-07-10,23.274999618530273,23.364999771118164,22.434999465942383,22.540000915527344,3066000
2002-07-11,22.440000534057617,22.670000076293945,21.8799991607666,22.325000762939453,4352400
2002-07-12,22.30500030517578,22.4950008392334,21.53499984741211,21.780000686645508,3629200
2002-07-15,21.700000762939453,21.704999923706055,20.610000610351562,21.600000381469727,2966000
2002-07-16,21.049999237060547,21.475000381469727,20.299999237060547,20.760000228881836,6216200
